x,x-1,y-1,x-2,y-2,y
0.36,0.7425,0.699744989,0.335,0.310304351,0.30116092
0.845,0.36,0.30116092,0.7425,0.699744989,0.73290339
0.93,0.845,0.73290339,0.36,0.30116092,0.505598274
0.645,0.93,0.505598274,0.845,0.73290339,0.328622356
0.015,0.645,0.328622356,0.93,0.505598274,0.196879428
0.965,0.015,0.196879428,0.645,0.328622356,0.977132232
0.595,0.965,0.977132232,0.015,0.196879428,0.2865206
0.7825,0.595,0.2865206,0.965,0.977132232,0.575343211
0.7275,0.7825,0.575343211,0.595,0.2865206,0.448315516
0.715,0.7275,0.448315516,0.7825,0.575343211,0.471757064
0.1525,0.715,0.471757064,0.7275,0.448315516,0.221356978
0.4475,0.1525,0.221356978,0.715,0.471757064,0.664985083
0.9575,0.4475,0.664985083,0.1525,0.221356978,0.736342143
0.255,0.9575,0.736342143,0.4475,0.664985083,0.13513766
0.55,0.255,0.13513766,0.9575,0.736342143,0.655608943
0.06,0.55,0.655608943,0.255,0.13513766,0.269609883
0.255,0.06,0.269609883,0.55,0.655608943,0.627710637
0.995,0.255,0.627710637,0.06,0.269609883,0.859158721
0.245,0.995,0.859158721,0.255,0.627710637,0.109980727
0.345,0.245,0.109980727,0.995,0.859158721,0.567338676
0.28,0.345,0.567338676,0.245,0.109980727,0.487255088
0.4325,0.28,0.487255088,0.345,0.567338676,0.588163074
0.69,0.4325,0.588163074,0.28,0.487255088,0.622423148
0.7675,0.69,0.622423148,0.4325,0.588163074,0.516373536
0.8,0.7675,0.516373536,0.69,0.622423148,0.488709735
0.185,0.8,0.488709735,0.7675,0.516373536,0.189575608
0.655,0.185,0.189575608,0.8,0.488709735,0.742049879
0.6525,0.655,0.742049879,0.185,0.189575608,0.48295867
0.6675,0.6525,0.48295867,0.655,0.742049879,0.491201553
0.9375,0.6675,0.491201553,0.6525,0.48295867,0.606459022
0.7425,0.9375,0.606459022,0.6675,0.491201553,0.36913353
0.2875,0.7425,0.36913353,0.9375,0.606459022,0.267999453
0.165,0.2875,0.267999453,0.7425,0.36913353,0.46168945
0.585,0.165,0.46168945,0.2875,0.267999453,0.721019341
0.44,0.585,0.721019341,0.165,0.46168945,0.424188996
0.705,0.44,0.424188996,0.585,0.721019341,0.624970097
0.3775,0.705,0.624970097,0.44,0.424188996,0.329768597
0.6425,0.3775,0.329768597,0.705,0.624970097,0.630684087
0.8,0.6425,0.630684087,0.3775,0.329768597,0.55729971
0.5975,0.8,0.55729971,0.6425,0.630684087,0.379069192
0.4975,0.5975,0.379069192,0.8,0.55729971,0.443625425
0.395,0.4975,0.443625425,0.5975,0.379069192,0.451632778
0.92,0.395,0.451632778,0.4975,0.443625425,0.748002061
0.6625,0.92,0.748002061,0.395,0.451632778,0.342092017
0.8475,0.6625,0.342092017,0.92,0.748002061,0.568026149
0.035,0.8475,0.568026149,0.6625,0.342092017,0.099190486
0.99,0.035,0.099190486,0.8475,0.568026149,0.977589329
0.3575,0.99,0.977589329,0.035,0.099190486,0.16417717
0.4625,0.3575,0.16417717,0.99,0.977589329,0.559335032
0.7475,0.4625,0.559335032,0.3575,0.16417717,0.633283235
0.4575,0.7475,0.633283235,0.4625,0.559335032,0.343025414
0.5975,0.4575,0.343025414,0.7475,0.633283235,0.56619673
0.98,0.5975,0.56619673,0.4575,0.343025414,0.668771735
0.1575,0.98,0.668771735,0.5975,0.56619673,0.078202381
0.855,0.1575,0.078202381,0.98,0.668771735,0.848614164
0.5075,0.855,0.848614164,0.1575,0.078202381,0.306873694
0.33,0.5075,0.306873694,0.855,0.848614164,0.416411291
0.2525,0.33,0.416411291,0.5075,0.306873694,0.47838619
0.5125,0.2525,0.47838619,0.33,0.416411291,0.639841742
0.5175,0.5125,0.639841742,0.2525,0.47838619,0.499438366
0.9575,0.5175,0.499438366,0.5125,0.639841742,0.697935038
0.095,0.9575,0.697935038,0.5175,0.499438366,0.061962517
0.6975,0.095,0.061962517,0.9575,0.697935038,0.810882054
0.465,0.6975,0.810882054,0.095,0.061962517,0.373877132
0.5075,0.465,0.373877132,0.6975,0.810882054,0.520918886
0.74,0.5075,0.520918886,0.465,0.373877132,0.60397175
0.2475,0.74,0.60397175,0.5075,0.520918886,0.251143238
0.7375,0.2475,0.251143238,0.74,0.60397175,0.745480356
0.6225,0.7375,0.745480356,0.2475,0.251143238,0.423959291
0.7975,0.6225,0.423959291,0.7375,0.745480356,0.567114218
0.97,0.7975,0.567114218,0.6225,0.423959291,0.554520301
0.9775,0.97,0.554520301,0.7975,0.567114218,0.459266315
0.1275,0.9775,0.459266315,0.97,0.554520301,0.065852748
0.475,0.1275,0.065852748,0.9775,0.459266315,0.691282783
0.76,0.475,0.691282783,0.1275,0.065852748,0.630917239
0.78,0.76,0.630917239,0.475,0.691282783,0.483664804
0.015,0.78,0.483664804,0.76,0.630917239,0.122799422
0.65,0.015,0.122799422,0.78,0.483664804,0.833064056
0.6275,0.65,0.833064056,0.015,0.122799422,0.474267091
0.1625,0.6275,0.474267091,0.65,0.833064056,0.273953796
0.695,0.1625,0.273953796,0.6275,0.474267091,0.772693349
0.42,0.695,0.772693349,0.1625,0.273953796,0.354668722
0.4575,0.42,0.354668722,0.695,0.772693349,0.522747877
0.45,0.4575,0.522747877,0.42,0.354668722,0.498783023
0.3425,0.45,0.498783023,0.4575,0.522747877,0.453705141
0.9525,0.3425,0.453705141,0.45,0.498783023,0.791680074
0.8425,0.9525,0.791680074,0.3425,0.453705141,0.406578559
0.7325,0.8425,0.406578559,0.9525,0.791680074,0.416642276
0.325,0.7325,0.416642276,0.8425,0.406578559,0.290640493
0.13,0.325,0.290640493,0.7325,0.416642276,0.425100944
0.375,0.13,0.425100944,0.325,0.290640493,0.644179219
0.2475,0.375,0.644179219,0.13,0.425100944,0.451413766
0.94,0.2475,0.451413766,0.375,0.644179219,0.83810168
0.4625,0.94,0.83810168,0.2475,0.451413766,0.239642074
0.8175,0.4625,0.239642074,0.94,0.83810168,0.664070458
0.5175,0.8175,0.664070458,0.4625,0.239642074,0.332037319
0.225,0.5175,0.332037319,0.8175,0.664070458,0.362900653
0.155,0.225,0.362900653,0.5175,0.332037319,0.491418987
0.8125,0.155,0.491418987,0.225,0.362900653,0.830564837
0.4325,0.8125,0.830564837,0.155,0.491418987,0.295897258
0.8425,0.4325,0.295897258,0.8125,0.830564837,0.691969742
0.12,0.8425,0.691969742,0.4325,0.295897258,0.136512513
0.36,0.12,0.136512513,0.8425,0.691969742,0.642802905
0.76,0.36,0.642802905,0.12,0.136512513,0.694043091
0.2775,0.76,0.694043091,0.36,0.642802905,0.253824799
0.7175,0.2775,0.253824799,0.76,0.694043091,0.719868291
0.185,0.7175,0.719868291,0.2775,0.253824799,0.234842592
0.4625,0.185,0.234842592,0.7175,0.719868291,0.654008542
0.935,0.4625,0.654008542,0.185,0.234842592,0.717821769
0.5475,0.935,0.717821769,0.4625,0.654008542,0.281264603
0.705,0.5475,0.281264603,0.935,0.717821769,0.565967315
0.7425,0.705,0.565967315,0.5475,0.281264603,0.501074425
0.5825,0.7425,0.501074425,0.705,0.565967315,0.402939783
0.3425,0.5825,0.402939783,0.7425,0.501074425,0.380968141
0.6275,0.3425,0.380968141,0.5825,0.402939783,0.643033834
0.1275,0.6275,0.643033834,0.3425,0.380968141,0.257951556
0.62,0.1275,0.257951556,0.6275,0.643033834,0.757600402
0.7175,0.62,0.757600402,0.1275,0.257951556,0.531895555
0.89,0.7175,0.531895555,0.62,0.757600402,0.557353178
0.89,0.89,0.557353178,0.7175,0.531895555,0.46345962
0.0475,0.89,0.46345962,0.89,0.557353178,0.077287394
0.985,0.0475,0.077287394,0.89,0.46345962,0.968442119
0.785,0.985,0.968442119,0.0475,0.077287394,0.362442154
0.3775,0.785,0.362442154,0.985,0.968442119,0.285836281
0.425,0.3775,0.285836281,0.785,0.362442154,0.531208099
0.29,0.425,0.531208099,0.3775,0.285836281,0.443467998
0.71,0.29,0.443467998,0.425,0.531208099,0.709583019
0.5825,0.71,0.709583019,0.29,0.443467998,0.420759477
0.2675,0.5825,0.420759477,0.71,0.709583019,0.346667165
0.8525,0.2675,0.346667165,0.5825,0.420759477,0.787101003
0.015,0.8525,0.787101003,0.2675,0.346667165,0.082997421
0.5025,0.015,0.082997421,0.8525,0.787101003,0.765603584
0.6875,0.5025,0.765603584,0.015,0.082997421,0.582662153
0.675,0.6875,0.582662153,0.5025,0.765603584,0.47576351
0.9675,0.675,0.47576351,0.6875,0.582662153,0.616058404
0.8275,0.9675,0.616058404,0.675,0.47576351,0.391523051
0.3675,0.8275,0.391523051,0.9675,0.616058404,0.257938227
0.005,0.3675,0.257938227,0.8275,0.391523051,0.344605577
0.6025,0.005,0.344605577,0.3675,0.257938227,0.816829276
0.2025,0.6025,0.816829276,0.005,0.344605577,0.305959303
0.605,0.2025,0.305959303,0.6025,0.816829276,0.709578151
0.98,0.605,0.709578151,0.2025,0.305959303,0.66018671
0.205,0.98,0.66018671,0.605,0.709578151,0.099928681
0.345,0.205,0.099928681,0.98,0.66018671,0.58929187
0.235,0.345,0.58929187,0.205,0.099928681,0.462328601
0.9025,0.235,0.462328601,0.345,0.58929187,0.827812682
0.1625,0.9025,0.827812682,0.235,0.462328601,0.123015733
0.3375,0.1625,0.123015733,0.9025,0.827812682,0.609187017
0.47,0.3375,0.609187017,0.1625,0.123015733,0.573794073
0.89,0.47,0.573794073,0.3375,0.609187017,0.694504189
0.75,0.89,0.694504189,0.47,0.573794073,0.398578757
0.8,0.75,0.398578757,0.89,0.694504189,0.498280443
0.2025,0.8,0.498280443,0.75,0.398578757,0.197584021
0.245,0.2025,0.197584021,0.8,0.498280443,0.544928348
0.7875,0.245,0.544928348,0.2025,0.197584021,0.769909664
0.92,0.7875,0.769909664,0.245,0.544928348,0.532581284
0.97,0.92,0.532581284,0.7875,0.769909664,0.482806774
0.705,0.97,0.482806774,0.92,0.532581284,0.334098822
0.2575,0.705,0.334098822,0.97,0.482806774,0.274859152
0.96,0.2575,0.274859152,0.705,0.334098822,0.841754506
0.6325,0.96,0.841754506,0.2575,0.274859152,0.306416397
0.06,0.6325,0.306416397,0.96,0.841754506,0.22432067
0.5025,0.06,0.22432067,0.6325,0.306416397,0.740906626
0.0925,0.5025,0.740906626,0.06,0.22432067,0.310534515
0.3,0.0925,0.310534515,0.5025,0.740906626,0.630455162
0.4325,0.3,0.630455162,0.0925,0.310534515,0.577194977
0.015,0.4325,0.577194977,0.3,0.630455162,0.31425572
0.105,0.015,0.31425572,0.4325,0.577194977,0.583804627
0.615,0.105,0.583804627,0.015,0.31425572,0.767972578
0.5175,0.615,0.767972578,0.105,0.583804627,0.44316772
0.965,0.5175,0.44316772,0.615,0.767972578,0.701350533
0.17,0.965,0.701350533,0.5175,0.44316772,0.092147907
0.885,0.17,0.092147907,0.965,0.701350533,0.855474567
0.145,0.885,0.855474567,0.17,0.092147907,0.124616232
0.595,0.145,0.124616232,0.885,0.855474567,0.736561393
0.75,0.595,0.736561393,0.145,0.124616232,0.560481159
0.8625,0.75,0.560481159,0.595,0.736561393,0.528408173
0.3575,0.8625,0.528408173,0.75,0.560481159,0.234216204
0.1775,0.3575,0.234216204,0.8625,0.528408173,0.428988103
0.035,0.1775,0.428988103,0.3575,0.234216204,0.462608122
0.9775,0.035,0.462608122,0.1775,0.428988103,0.971880691
0.22,0.9775,0.971880691,0.035,0.462608122,0.108150756
0.895,0.22,0.108150756,0.9775,0.971880691,0.832606667
0.96,0.895,0.832606667,0.22,0.108150756,0.491875402
0.2525,0.96,0.491875402,0.895,0.832606667,0.132635801
0.4175,0.2525,0.132635801,0.96,0.491875402,0.596380997
0.3875,0.4175,0.596380997,0.2525,0.132635801,0.492210078
0.0975,0.3875,0.492210078,0.4175,0.596380997,0.375950734
0.2575,0.0975,0.375950734,0.3875,0.492210078,0.608274437
0.075,0.2575,0.608274437,0.0975,0.375950734,0.437046176
0.6275,0.075,0.437046176,0.2575,0.608274437,0.789848851
0.8475,0.6275,0.789848851,0.075,0.437046176,0.587235241
0.8475,0.8475,0.587235241,0.6275,0.789848851,0.466710463
0.58,0.8475,0.466710463,0.8475,0.587235241,0.344156731
0.1475,0.58,0.344156731,0.8475,0.466710463,0.293153659
0.985,0.1475,0.293153659,0.58,0.344156731,0.913559963
0.6775,0.985,0.913559963,0.1475,0.293153659,0.313276306
0.3975,0.6775,0.313276306,0.985,0.913559963,0.353981913
0.0725,0.3975,0.353981913,0.6775,0.313276306,0.359013481
0.845,0.0725,0.359013481,0.3975,0.353981913,0.890692969
0.7425,0.845,0.890692969,0.0725,0.359013481,0.419840979
0.615,0.7425,0.419840979,0.845,0.890692969,0.417786373
0.9975,0.615,0.417786373,0.7425,0.419840979,0.662701788
0.485,0.9975,0.662701788,0.615,0.417786373,0.218383994
0.9,0.485,0.218383994,0.9975,0.662701788,0.689453755
0.295,0.9,0.689453755,0.485,0.218383994,0.184992779
0.4275,0.295,0.184992779,0.9,0.689453755,0.577629443
0.7425,0.4275,0.577629443,0.295,0.184992779,0.649677859
0.4875,0.7425,0.649677859,0.4275,0.577629443,0.359482643
0.4175,0.4875,0.359482643,0.7425,0.649677859,0.467407585
0.51,0.4175,0.467407585,0.4875,0.359482643,0.548138805
0.98,0.51,0.548138805,0.4175,0.467407585,0.712577946
0.4,0.98,0.712577946,0.51,0.548138805,0.18910715
0.3825,0.4,0.18910715,0.98,0.712577946,0.499421135
0.1175,0.3825,0.499421135,0.4,0.18910715,0.38784589
0.56,0.1175,0.38784589,0.3825,0.499421135,0.73564917
0.965,0.56,0.73564917,0.1175,0.38784589,0.678022358
0.2325,0.965,0.678022358,0.56,0.73564917,0.120735267
0.8875,0.2325,0.120735267,0.965,0.678022358,0.822316124
0.6675,0.8875,0.822316124,0.2325,0.120735267,0.362214347
0.13,0.6675,0.362214347,0.8875,0.822316124,0.237127584
0.545,0.13,0.237127584,0.6675,0.362214347,0.721926308
0.15,0.545,0.721926308,0.13,0.237127584,0.313508166
0.5375,0.15,0.313508166,0.545,0.721926308,0.707520122
0.415,0.5375,0.707520122,0.15,0.313508166,0.43882528
0.42,0.415,0.43882528,0.5375,0.707520122,0.508344784
0.5525,0.42,0.508344784,0.415,0.43882528,0.566222573
0.1825,0.5525,0.566222573,0.42,0.508344784,0.328732877
0.2275,0.1825,0.328732877,0.5525,0.566222573,0.547902163
0.4225,0.2275,0.547902163,0.1825,0.328732877,0.612639069
0.0525,0.4225,0.612639069,0.2275,0.547902163,0.33618868
0.06,0.0525,0.33618868,0.4225,0.612639069,0.54264265
0.31,0.06,0.54264265,0.0525,0.33618868,0.653021523
0.7725,0.31,0.653021523,0.06,0.54264265,0.727197909
0.625,0.7725,0.727197909,0.31,0.653021523,0.405894348
0.8525,0.625,0.405894348,0.7725,0.727197909,0.590895875
0.945,0.8525,0.590895875,0.625,0.405894348,0.508499036
0.4525,0.945,0.508499036,0.8525,0.590895875,0.232350933
0.0675,0.4525,0.232350933,0.945,0.508499036,0.326539764
0.5575,0.0675,0.326539764,0.4525,0.232350933,0.761945963
0.0825,0.5575,0.761945963,0.0675,0.326539764,0.275774617
0.5625,0.0825,0.275774617,0.5575,0.761945963,0.755999774
0.725,0.5625,0.755999774,0.0825,0.275774617,0.566883533
0.255,0.725,0.566883533,0.5625,0.755999774,0.267310968
0.05,0.255,0.267310968,0.725,0.566883533,0.426930191
0.775,0.05,0.426930191,0.255,0.267310968,0.871029215
0.2,0.775,0.871029215,0.05,0.426930191,0.210142177
0.26,0.2,0.210142177,0.775,0.871029215,0.553160853
0.405,0.26,0.553160853,0.2,0.210142177,0.587004684
0.2475,0.405,0.587004684,0.26,0.553160853,0.435157535
0.8075,0.2475,0.435157535,0.405,0.587004684,0.777500007
0.7725,0.8075,0.777500007,0.2475,0.435157535,0.454144118
0.5725,0.7725,0.454144118,0.8075,0.777500007,0.381886817
0.805,0.5725,0.381886817,0.7725,0.454144118,0.597984039
0.3875,0.805,0.597984039,0.5725,0.381886817,0.279527772
0.3725,0.3875,0.279527772,0.805,0.597984039,0.501708416
0.92,0.3725,0.501708416,0.3875,0.279527772,0.760365965
0.745,0.92,0.760365965,0.3725,0.501708416,0.379823742
0.29,0.745,0.379823742,0.92,0.760365965,0.267771061
0.105,0.29,0.267771061,0.745,0.379823742,0.432875856
0.44,0.105,0.432875856,0.29,0.267771061,0.687628854
0.5325,0.44,0.687628854,0.105,0.432875856,0.546077595
0.41,0.5325,0.546077595,0.44,0.687628854,0.439488674
0.8375,0.41,0.439488674,0.5325,0.546077595,0.702036216
0.8075,0.8375,0.702036216,0.41,0.439488674,0.453689835
0.095,0.8075,0.453689835,0.8375,0.702036216,0.144288958
0.4625,0.095,0.144288958,0.8075,0.453689835,0.70340294
0.3975,0.4625,0.70340294,0.095,0.144288958,0.471984075
0.795,0.3975,0.471984075,0.4625,0.70340294,0.689463566
0.59,0.795,0.689463566,0.3975,0.471984075,0.377540753
0.6575,0.59,0.377540753,0.795,0.689463566,0.520918986
0.8825,0.6575,0.520918986,0.59,0.377540753,0.586820802
0.7,0.8825,0.586820802,0.6575,0.520918986,0.380049777
0.26,0.7,0.380049777,0.8825,0.586820802,0.278747674
0.73,0.26,0.278747674,0.7,0.380049777,0.73518998
0.7075,0.73,0.73518998,0.26,0.278747674,0.466951378
0.9225,0.7075,0.466951378,0.73,0.73518998,0.577638347
0.115,0.9225,0.577638347,0.7075,0.466951378,0.091013334
0.5325,0.115,0.091013334,0.9225,0.577638347,0.724441323
0.5475,0.5325,0.724441323,0.115,0.091013334,0.502168467
0.575,0.5475,0.502168467,0.5325,0.724441323,0.506532255
0.2025,0.575,0.506532255,0.5475,0.502168467,0.321076725
0.8825,0.2025,0.321076725,0.575,0.506532255,0.836495343
0.44,0.8825,0.836495343,0.2025,0.321076725,0.260909265
0.5475,0.44,0.260909265,0.8825,0.836495343,0.552932444
0.28,0.5475,0.552932444,0.44,0.260909265,0.372032721
0.9825,0.28,0.372032721,0.5475,0.552932444,0.839697789
0,0.9825,0.839697789,0.28,0.372032721,0.004788412
0.005,0,0.004788412,0.9825,0.839697789,0.546300025
0.3925,0.005,0.546300025,0,0.004788412,0.720997266
0.115,0.3925,0.720997266,0.005,0.546300025,0.381197288
0.655,0.115,0.381197288,0.3925,0.720997266,0.780470104
0.8975,0.655,0.780470104,0.115,0.381197288,0.59501051
0.6125,0.8975,0.59501051,0.655,0.780470104,0.331687645
0.2075,0.6125,0.331687645,0.8975,0.59501051,0.302757991
0.7225,0.2075,0.302757991,0.6125,0.331687645,0.760573602
0.7075,0.7225,0.760573602,0.2075,0.302757991,0.471066779
0.355,0.7075,0.471066779,0.7225,0.760573602,0.318088173
0.765,0.355,0.318088173,0.7075,0.471066779,0.699059043
0.17,0.765,0.699059043,0.355,0.318088173,0.201914158
0.8675,0.17,0.201914158,0.765,0.699059043,0.847471085
0.505,0.8675,0.847471085,0.17,0.201914158,0.298869929
0.1675,0.505,0.298869929,0.8675,0.847471085,0.34346251
0.1575,0.1675,0.34346251,0.505,0.298869929,0.524119745
0.0375,0.1575,0.524119745,0.1675,0.34346251,0.474774828
0.9225,0.0375,0.474774828,0.1575,0.524119745,0.945356359
0.17,0.9225,0.945356359,0.0375,0.474774828,0.115468579
0.62,0.17,0.115468579,0.9225,0.945356359,0.73427458
0.9575,0.62,0.73427458,0.17,0.115468579,0.641662404
0.3975,0.9575,0.641662404,0.62,0.73427458,0.200324977
0.17,0.3975,0.200324977,0.9575,0.641662404,0.403604548
0.825,0.17,0.403604548,0.3975,0.200324977,0.828036212
0.1025,0.825,0.828036212,0.17,0.403604548,0.138108565
0.1,0.1025,0.138108565,0.825,0.828036212,0.533494201
0.75,0.1,0.533494201,0.1025,0.138108565,0.8322331
0.535,0.75,0.8322331,0.1,0.533494201,0.377078395
0.1275,0.535,0.377078395,0.75,0.8322331,0.308704578
0.565,0.1275,0.308704578,0.535,0.377078395,0.732446111
0.1175,0.565,0.732446111,0.1275,0.308704578,0.287666915
0.68,0.1175,0.287666915,0.565,0.732446111,0.790530447
0.2225,0.68,0.790530447,0.1175,0.287666915,0.272572506
0.5075,0.2225,0.272572506,0.68,0.790530447,0.654008779
0.03,0.5075,0.654008779,0.2225,0.272572506,0.279214861
0.165,0.03,0.279214861,0.5075,0.654008779,0.603013346
0.04,0.165,0.603013346,0.03,0.279214861,0.471822391
0.4725,0.04,0.471822391,0.165,0.603013346,0.738172222
0.0225,0.4725,0.738172222,0.04,0.471822391,0.294984424
0.89,0.0225,0.294984424,0.4725,0.738172222,0.938714704
0.31,0.89,0.938714704,0.0225,0.294984424,0.197335794
0.75,0.31,0.197335794,0.89,0.938714704,0.716895184
0.3475,0.75,0.716895184,0.31,0.197335794,0.291326544
0.1525,0.3475,0.291326544,0.75,0.716895184,0.423042836
0.46,0.1525,0.423042836,0.3475,0.291326544,0.670705884
0.225,0.46,0.670705884,0.1525,0.423042836,0.394465521
0.2025,0.225,0.394465521,0.46,0.670705884,0.513144439
0.1475,0.2025,0.513144439,0.225,0.394465521,0.500368074
0.75,0.1475,0.500368074,0.2025,0.513144439,0.806100936
0.5025,0.75,0.806100936,0.1475,0.500368074,0.362214553
0.885,0.5025,0.362214553,0.75,0.806100936,0.67299034
0.63,0.885,0.67299034,0.5025,0.362214553,0.346442491
0.1625,0.63,0.346442491,0.885,0.67299034,0.272572562
0.82,0.1625,0.272572562,0.63,0.346442491,0.829863165
0.6825,0.82,0.829863165,0.1625,0.272572562,0.406120691
0.9125,0.6825,0.406120691,0.82,0.829863165,0.586779658
0.555,0.9125,0.586779658,0.6825,0.406120691,0.297268767
0.6825,0.555,0.297268767,0.9125,0.586779658,0.551560662
0.11,0.6825,0.551560662,0.555,0.297268767,0.220119927
0.735,0.11,0.220119927,0.6825,0.551560662,0.819800967
0.6525,0.735,0.819800967,0.11,0.220119927,0.439050623
0.7525,0.6525,0.439050623,0.735,0.819800967,0.530069339
0.065,0.7525,0.530069339,0.6525,0.439050623,0.16081594
0.2125,0.065,0.16081594,0.7525,0.530069339,0.605528242
0.2525,0.2125,0.605528242,0.065,0.16081594,0.5429327
0.3975,0.2525,0.5429327,0.2125,0.605528242,0.587394259
0.8625,0.3975,0.587394259,0.2525,0.5429327,0.720541257
0.5325,0.8625,0.720541257,0.3975,0.587394259,0.314194275
0.085,0.5325,0.314194275,0.8625,0.720541257,0.290637757
0.2625,0.085,0.290637757,0.5325,0.314194275,0.617420239
0.12,0.2625,0.617420239,0.085,0.290637757,0.454865151
0.5125,0.12,0.454865151,0.2625,0.617420239,0.712557189
0.8225,0.5125,0.712557189,0.12,0.454865151,0.638919344
0.0425,0.8225,0.638919344,0.5125,0.712557189,0.112056082
0.7025,0.0425,0.112056082,0.8225,0.638919344,0.841982526
0.295,0.7025,0.841982526,0.0425,0.112056082,0.293381674
0.74,0.295,0.293381674,0.7025,0.841982526,0.720554631
0.6375,0.74,0.720554631,0.295,0.293381674,0.429448645
0.375,0.6375,0.429448645,0.74,0.720554631,0.365648131
0.885,0.375,0.365648131,0.6375,0.429448645,0.742966286
0.07,0.885,0.742966286,0.375,0.365648131,0.090316271
0.3725,0.07,0.090316271,0.885,0.742966286,0.675961309
0.45,0.3725,0.675961309,0.07,0.090316271,0.545393031
0.41,0.45,0.545393031,0.3725,0.675961309,0.484754528
0.8975,0.41,0.484754528,0.45,0.545393031,0.729485986
0.2375,0.8975,0.729485986,0.41,0.484754528,0.160063991
0.6425,0.2375,0.160063991,0.8975,0.729485986,0.70751921
0.33,0.6425,0.70751921,0.2375,0.160063991,0.342322614
0.0275,0.33,0.342322614,0.6425,0.70751921,0.375478178
0.26,0.0275,0.375478178,0.33,0.342322614,0.647835944
0.6125,0.26,0.647835944,0.0275,0.375478178,0.681463743
0.2175,0.6125,0.681463743,0.26,0.647835944,0.307337123
0.3775,0.2175,0.307337123,0.6125,0.681463743,0.597296627
0.265,0.3775,0.597296627,0.2175,0.307337123,0.458130636
0.235,0.265,0.458130636,0.3775,0.597296627,0.506060239
0.69,0.235,0.506060239,0.265,0.458130636,0.730640959
