x,x-1,y-1,x-2,y-2,y
277,297,-52.04849496,421,25.75719298,-19.849631
224,277,-19.849631,297,-52.04849496,-27.0974684
435,224,-27.0974684,277,-19.849631,41.55136004
373,435,41.55136004,224,-27.0974684,-37.24942113
411,373,-37.24942113,435,41.55136004,-9.149279808
183,411,-9.149279808,373,-37.24942113,-77.53819492
264,183,-77.53819492,411,-9.149279808,11.1001663
272,264,11.1001663,183,-77.53819492,-11.19194936
474,272,-11.19194936,264,11.1001663,36.90792018
135,474,36.90792018,272,-11.19194936,-108.4492664
304,135,-108.4492664,474,36.90792018,35.50008502
169,304,35.50008502,135,-108.4492664,-48.94920714
229,169,-48.94920714,304,35.50008502,6.550417184
349,229,6.550417184,169,-48.94920714,18.57277491
211,349,18.57277491,229,6.550417184,-51.94710939
459,211,-51.94710939,349,18.57277491,51.45037044
408,459,51.45037044,211,-51.94710939,-35.69962238
113,408,-35.69962238,459,51.45037044,-94.14921597
336,113,-94.14921597,408,-35.69962238,50.1001128
456,336,50.1001128,113,-94.14921597,13.20039824
314,456,13.20039824,336,50.1001128,-58.29429388
295,314,-58.29429388,456,13.20039824,-20.44970582
495,295,-20.44970582,314,-58.29429388,35.25238555
456,495,35.25238555,295,-20.44970582,-34.49919597
121,456,-34.49919597,495,35.25238555,-106.5491605
306,121,-106.5491605,456,-34.49919597,40.20008808
388,306,40.20008808,121,-106.5491605,5.200618411
186,388,5.200618411,306,40.20008808,-69.86434484
114,186,-69.86434484,388,5.200618411,-27.29979517
468,114,-27.29979517,186,-69.86434484,82.80133998
422,468,82.80133998,114,-27.29979517,-34.89985416
399,422,-34.89985416,468,82.80133998,-26.84917966
315,399,-26.84917966,422,-34.89985416,-40.94861473
455,315,-40.94861473,399,-26.84917966,19.25059602
425,455,19.25059602,315,-40.94861473,-30.24730883
195,425,-30.24730883,455,19.25059602,-78.74890818
160,195,-78.74890818,425,-30.24730883,-18.49983877
413,160,-18.49983877,195,-78.74890818,55.25291338
449,413,55.25291338,160,-18.49983877,-11.64967255
212,449,-11.64967255,413,55.25291338,-81.69268551
283,212,-81.69268551,449,-11.64967255,7.15014982
336,283,7.15014982,212,-81.69268551,-0.880815216
186,336,-0.880815216,283,7.15014982,-53.73688476
385,186,-53.73688476,336,-0.880815216,40.45034618
413,385,40.45034618,186,-53.73688476,-12.24938921
244,413,-12.24938921,385,40.45034618,-62.89337957
415,244,-62.89337957,413,-12.24938921,30.55025274
459,415,30.55025274,244,-62.89337957,-9.748929701
300,459,-9.748929701,415,30.55025274,-62.68958785
109,300,-62.68958785,459,-9.748929701,-62.74974561
152,109,-62.74974561,300,-62.68958785,5.300253902
175,152,5.300253902,109,-62.74974561,-1.815627106
407,175,-1.815627106,152,5.300253902,49.48274749
203,407,49.48274749,175,-1.815627106,-71.34959176
410,203,-71.34959176,407,49.48274749,41.6001964
403,410,41.6001964,203,-71.34959176,-22.24942249
164,403,-22.24942249,410,41.6001964,-79.89798402
378,164,-79.89798402,403,-22.24942249,45.30015662
187,378,45.30015662,164,-79.89798402,-66.64951293
155,187,-66.64951293,378,45.30015662,-17.34977493
347,155,-17.34977493,187,-66.64951293,40.2533111
304,347,40.2533111,155,-17.34977493,-28.09938322
234,304,-28.09938322,347,40.2533111,-32.6987351
487,234,-32.6987351,304,-28.09938322,51.5509344
433,487,51.5509344,234,-32.6987351,-37.84962385
404,433,-37.84962385,487,51.5509344,-28.89930245
254,404,-28.89930245,433,-37.84962385,-57.69880407
303,254,-57.69880407,404,-28.89930245,-0.449699713
489,303,-0.449699713,254,-57.69880407,32.18178771
243,489,32.18178771,303,-0.449699713,-85.94903537
217,243,-85.94903537,489,32.18178771,-18.64986465
221,217,-18.64986465,243,-85.94903537,-9.847133171
180,221,-9.847133171,217,-18.64986465,-21.28979238
138,180,-21.28979238,221,-9.847133171,-19.49779859
454,138,-19.49779859,180,-21.28979238,72.10262354
204,454,72.10262354,138,-19.49779859,-85.19980768
485,204,-85.19980768,454,72.10262354,60.05013774
387,485,60.05013774,204,-85.19980768,-48.74972276
177,387,-48.74972276,485,60.05013774,-71.8495794
272,177,-71.8495794,387,-48.74972276,14.90019367
368,272,14.90019367,177,-71.8495794,10.40448399
321,368,10.40448399,272,14.90019367,-30.14084696
282,321,-30.14084696,368,10.40448399,-25.79890046
240,282,-25.79890046,321,-30.14084696,-24.59849981
103,240,-24.59849981,282,-25.79890046,-46.24835007
389,103,-46.24835007,240,-24.59849981,66.35046731
175,389,66.35046731,103,-46.24835007,-72.9497729
121,175,-72.9497729,389,66.35046731,-22.24981212
267,121,-22.24981212,175,-72.9497729,30.45201591
302,267,30.45201591,121,-22.24981212,-4.598922791
217,302,-4.598922791,267,30.45201591,-36.30485346
279,217,-36.30485346,302,-4.598922791,4.650758126
490,279,4.650758126,217,-36.30485346,38.84419001
329,490,38.84419001,279,4.650758126,-64.74933769
244,329,-64.74933769,490,38.84419001,-37.69976153
414,244,-37.69976153,329,-64.74933769,30.3007031
462,414,30.3007031,244,-37.69976153,-8.698912018
211,462,-8.698912018,414,30.3007031,-85.83695727
102,211,-85.83695727,462,-8.698912018,-37.7998643
359,102,-37.7998643,211,-85.83695727,59.15069938
279,359,59.15069938,102,-37.7998643,-37.94971427
119,279,-37.94971427,359,59.15069938,-53.94930612
349,119,-53.94930612,279,-37.94971427,51.55034346
102,349,51.55034346,119,-53.94930612,-79.19962384
325,102,-79.19962384,349,51.55034346,50.6501594
183,325,50.6501594,102,-79.19962384,-51.74961035
245,183,-51.74961035,325,50.6501594,6.350373271
183,245,6.350373271,183,-51.74961035,-27.72580288
399,183,-27.72580288,245,6.350373271,44.85129917
170,399,44.85129917,183,-27.72580288,-77.19950314
274,170,-77.19950314,399,44.85129917,17.50016776
192,274,17.50016776,170,-77.19950314,-34.19674538
282,192,-34.19674538,274,17.50016776,12.9008544
264,282,12.9008544,192,-34.19674538,-18.59402743
225,264,-18.59402743,282,12.9008544,-22.94711598
198,225,-22.94711598,264,-18.59402743,-17.99810452
464,198,-17.99810452,225,-22.94711598,56.60307757
457,464,56.60307757,198,-17.99810452,-24.94968798
338,457,-24.94968798,464,56.60307757,-52.59839612
251,338,-52.59839612,457,-24.94968798,-38.64963867
191,251,-38.64963867,338,-52.59839612,-27.54933101
452,191,-27.54933101,251,-38.64963867,55.70131585
165,452,55.70131585,191,-27.54933101,-94.3496778
132,165,-94.3496778,452,55.70131585,-16.49988768
109,132,-16.49988768,165,-94.3496778,-12.3463403
477,109,-12.3463403,132,-16.49988768,86.55651754
355,477,86.55651754,109,-12.3463403,-54.34986654
260,355,-54.34986654,477,86.55651754,-41.49966158
265,260,-41.49966158,355,-54.34986654,-11.74941969
371,265,-11.74941969,260,-41.49966158,13.25719172
419,371,13.25719172,265,-11.74941969,-6.544342392
235,419,-6.544342392,371,13.25719172,-66.92718375
302,235,-66.92718375,419,-6.544342392,5.000223202
163,302,5.000223202,235,-66.92718375,-49.81154176
235,163,-49.81154176,302,5.000223202,9.85040287
172,235,9.85040287,163,-49.81154176,-27.48979909
276,172,-27.48979909,235,9.85040287,17.40132155
361,276,17.40132155,172,-27.48979909,7.453291574
414,361,7.453291574,276,17.40132155,-4.78231702
194,414,-4.78231702,361,7.453291574,-75.65810739
144,194,-75.65810739,414,-4.78231702,-22.19982533
210,144,-22.19982533,194,-75.65810739,9.302024979
261,210,9.302024979,144,-22.19982533,2.261424959
489,261,2.261424959,210,9.302024979,44.1135579
335,489,44.1135579,261,2.261424959,-62.94948639
431,335,-62.94948639,489,44.1135579,7.250252293
384,431,7.250252293,335,-62.94948639,-33.2813315
460,384,-33.2813315,431,7.250252293,-0.199098
373,460,-0.199098,384,-33.2813315,-43.7881286
181,373,-43.7881286,460,-0.199098,-66.64947873
198,181,-66.64947873,373,-43.7881286,-4.799774935
105,198,-4.799774935,181,-66.64947873,-33.10839892
500,105,-33.10839892,198,-4.799774935,93.50091144
167,500,93.50091144,105,-33.10839892,-108.2498856
452,167,-108.2498856,500,93.50091144,62.90008533
304,452,62.90008533,167,-108.2498856,-59.59974731
416,304,-59.59974731,452,62.90008533,12.80028144
115,416,12.80028144,304,-59.59974731,-96.04393378
385,115,-96.04393378,416,12.80028144,61.7501084
474,385,61.7501084,115,-96.04393378,3.000262187
136,474,3.000262187,385,61.7501084,-108.1000157
201,136,-108.1000157,474,3.000262187,9.450085568
392,201,9.450085568,136,-108.1000157,37.71107369
148,392,37.71107369,201,9.450085568,-80.59929732
421,148,-80.59929732,392,37.71107369,60.85015391
355,421,60.85015391,148,-80.59929732,-37.54973
120,355,-37.54973,421,60.85015391,-76.49929127
141,120,-76.49929127,355,-37.54973,-0.749829152
168,141,-0.749829152,120,-76.49929127,0.340104975
260,168,0.340104975,141,-0.749829152,15.49632127
106,260,15.49632127,168,0.340104975,-51.49585296
229,106,-51.49585296,260,15.49632127,25.45037696
374,229,25.45037696,106,-51.49585296,24.80154149
161,374,24.80154149,229,25.45037696,-71.94837693
384,161,-71.94837693,374,24.80154149,47.70019314
462,384,47.70019314,161,-71.94837693,0.300439308
365,462,0.300439308,384,47.70019314,-46.43279077
127,365,-46.43279077,462,0.300439308,-77.74953639
303,127,-77.74953639,365,-46.43279077,37.6501654
264,303,37.6501654,127,-77.74953639,-24.89929505
214,264,-24.89929505,303,37.6501654,-25.69838963
274,214,-25.69838963,264,-24.89929505,4.301511928
147,274,4.301511928,214,-25.69838963,-45.39872585
388,147,-45.39872585,274,4.301511928,52.90048496
424,388,52.90048496,147,-45.39872585,-10.39964279
474,424,-10.39964279,388,52.90048496,-8.690838512
352,474,-8.690838512,424,-10.39964279,-54.18693334
167,352,-54.18693334,474,-8.690838512,-63.84965954
191,167,-63.84965954,352,-54.18693334,-2.349754768
336,191,-2.349754768,167,-63.84965954,26.85334254
216,336,26.85334254,191,-2.349754768,-46.79861515
430,216,-46.79861515,336,26.85334254,42.70045639
293,430,42.70045639,216,-46.79861515,-55.74945185
490,293,-55.74945185,430,42.70045639,34.60032165
316,490,34.60032165,293,-55.74945185,-67.9991654
103,316,-67.9991654,490,34.60032165,-69.04978378
300,103,-69.04978378,316,-67.9991654,44.10020969
132,300,44.10020969,103,-69.04978378,-56.99948608
440,132,-56.99948608,300,44.10020969,70.4003077
255,440,70.4003077,132,-56.99948608,-68.24979827
138,255,-68.24979827,440,70.4003077,-41.99978536
371,138,-41.99978536,255,-68.24979827,51.35056658
494,371,51.35056658,138,-41.99978536,12.20037909
245,494,12.20037909,371,51.35056658,-86.94332663
186,245,-86.94332663,494,12.20037909,-26.99986773
234,186,-26.99986773,245,-86.94332663,2.701369876
475,234,2.701369876,186,-26.99986773,48.67051969
135,475,48.67051969,234,2.701369876,-108.749578
149,135,-108.749578,475,48.67051969,-3.249915451
314,149,-3.249915451,135,-108.749578,33.8864906
407,314,33.8864906,149,-3.249915451,7.550870099
255,407,7.550870099,314,33.8864906,-58.33276327
480,255,-58.33276327,407,7.550870099,43.5002938
294,480,43.5002938,255,-58.33276327,-70.49947181
245,294,-70.49947181,480,43.5002938,-26.94979884
461,245,-26.94979884,294,-70.49947181,41.75137496
226,461,41.75137496,245,-26.94979884,-81.79942666
372,226,-81.79942666,461,41.75137496,25.20014943
481,372,25.20014943,226,-81.79942666,8.65157221
331,481,8.65157221,372,25.20014943,-61.53681603
419,331,-61.53681603,481,8.65157221,5.450264007
214,419,5.450264007,331,-61.53681603,-72.16743241
473,214,-72.16743241,419,5.450264007,54.05019197
473,473,54.05019197,214,-72.16743241,-23.64965782
169,473,-23.64965782,473,54.05019197,-99.64821526
491,169,-99.64821526,473,-23.64965782,72.0501007
350,491,72.0501007,169,-99.64821526,-59.7998074
101,350,-59.7998074,491,72.0501007,-79.74972044
413,101,-79.74972044,350,-59.7998074,72.95015721
169,413,72.95015721,101,-79.74972044,-81.64981213
405,169,-81.64981213,413,72.95015721,50.55014998
401,405,50.55014998,169,-81.64981213,-21.24960881
394,401,-21.24960881,405,50.55014998,-21.79779028
495,394,-21.79779028,401,-21.24960881,5.552100206
391,495,5.552100206,394,-21.79779028,-50.71857897
251,391,-50.71857897,495,5.552100206,-54.54961141
472,251,-54.54961141,391,-50.71857897,42.70033595
241,472,42.70033595,251,-54.54961141,-81.34945185
373,241,-81.34945185,472,42.70033595,20.95015109
462,373,20.95015109,241,-81.34945185,3.602273198
177,462,3.602273198,373,20.95015109,-94.27845067
127,177,-94.27845067,462,3.602273198,-21.34988751
428,127,-21.34988751,177,-94.27845067,68.90218906
216,428,68.90218906,127,-21.34988751,-74.39978941
206,216,-74.39978941,428,68.90218906,-13.29981937
406,206,-13.29981937,216,-74.39978941,39.7056216
242,406,39.7056216,206,-13.29981937,-61.2993661
394,242,-61.2993661,406,39.7056216,25.90026606
451,394,25.90026606,242,-61.2993661,-5.448511514
388,451,-5.448511514,394,25.90026606,-38.26741214
324,388,-38.26741214,451,-5.448511514,-35.39931759
147,324,-35.39931759,388,-38.26741214,-60.44920262
435,147,-60.44920262,324,-35.39931759,64.65027359
309,435,64.65027359,147,-60.44920262,-53.2497608
484,309,-53.2497608,435,64.65027359,28.30035254
492,484,28.30035254,309,-53.2497608,-22.19875298
396,492,-22.19875298,484,28.30035254,-48.59797483
164,396,-48.59797483,492,-22.19875298,-77.79957677
245,164,-77.79957677,396,-48.59797483,12.05016519
169,245,12.05016519,164,-77.79957677,-31.24316036
486,169,-31.24316036,245,12.05016519,70.8010234
498,486,70.8010234,169,-31.24316036,-21.29980055
163,498,-21.29980055,486,70.8010234,-108.6478007
406,163,-108.6478007,498,-21.29980055,52.60008471
237,406,52.60008471,163,-108.6478007,-62.5496387
467,237,-62.5496387,406,52.60008471,45.65025553
190,467,45.65025553,237,-62.5496387,-92.59952037
493,190,-92.59952037,467,45.65025553,66.25011661
394,493,66.25011661,190,-92.59952037,-49.39977221
431,394,-49.39977221,493,66.25011661,-10.44959039
212,431,-10.44959039,394,-49.39977221,-76.29092509
107,212,-76.29092509,431,-10.44959039,-36.84982822
159,107,-36.84982822,212,-76.29092509,7.650735884
499,159,7.650735884,107,-36.84982822,77.06679719
313,499,77.06679719,159,7.650735884,-71.44983166
150,313,-71.44983166,499,77.06679719,-56.39980415
196,150,-56.39980415,313,-71.44983166,4.000314274
165,196,4.000314274,150,-56.39980415,-17.49118517
327,165,-17.49118517,196,4.000314274,32.25325795
253,327,32.25325795,165,-17.49118517,-34.84903964
474,253,-34.84903964,327,32.25325795,42.60082274
172,474,42.60082274,253,-34.84903964,-99.19944929
377,172,-99.19944929,474,42.60082274,42.65010161
233,377,42.65010161,172,-99.19944929,-54.84945056
174,233,-54.84945056,377,42.65010161,-26.39966771
252,174,-26.39966771,233,-54.84945056,10.80143278
285,252,10.80143278,174,-26.39966771,-4.341501726
154,285,-4.341501726,252,10.80143278,-46.94961871
294,154,-46.94961871,285,-4.341501726,27.30045346
101,294,27.30045346,154,-46.94961871,-62.94866008
439,101,-62.94866008,294,27.30045346,79.4502523
411,439,79.4502523,101,-62.94866008,-28.94984161
469,411,-28.94984161,439,79.4502523,-6.048808237
488,469,-6.048808237,411,-28.94984161,-18.67339582
265,488,-18.67339582,469,-6.048808237,-80.14714037
412,265,-80.14714037,488,-18.67339582,23.50015565
152,412,23.50015565,265,-80.14714037,-85.59819252
396,152,-85.59819252,412,23.50015565,53.40013646
340,396,53.40013646,152,-85.59819252,-33.79964944
160,340,-33.79964944,396,53.40013646,-61.99912543
184,160,-61.99912543,340,-33.79964944,-1.999739915
127,184,-1.999739915,160,-61.99912543,-23.24995838
335,127,-23.24995838,184,-1.999739915,45.65184652
173,335,45.65184652,127,-23.24995838,-57.2495204
410,173,-57.2495204,335,45.65184652,50.60030502
497,410,50.60030502,173,-57.2495204,1.250390413
433,497,1.250390413,410,50.60030502,-40.4599047
202,433,-40.4599047,497,1.250390413,-79.3993895
491,202,-79.3993895,433,-40.4599047,62.1501586
486,491,62.1501586,202,-79.3993895,-25.79974118
297,486,-25.79974118,491,62.1501586,-71.54849991
408,297,-71.54849991,486,-25.79974118,12.90019531
373,408,12.90019531,297,-71.54849991,-29.14402682
448,373,-29.14402682,408,12.90019531,0.101175953
202,448,0.101175953,373,-29.14402682,-82.91013285
246,202,-82.91013285,448,0.101175953,0.900145453
343,246,0.900145453,202,-82.91013285,12.50240628
496,343,12.50240628,246,0.900145453,21.10635687
116,496,21.10635687,343,12.50240628,-119.7977602
451,116,-119.7977602,496,21.10635687,77.95006967
186,451,77.95006967,116,-119.7977602,-88.79983545
336,186,-88.79983545,451,77.95006967,28.2001268
437,336,28.2001268,186,-88.79983545,8.451255891
154,437,8.451255891,336,28.2001268,-92.58619237
315,154,-92.58619237,437,8.451255891,32.55011664
275,315,32.55011664,154,-92.58619237,-25.74905706
134,275,-25.74905706,315,32.55011664,-48.99849401
174,134,-48.99849401,275,-25.74905706,3.300416345
359,174,3.300416345,134,-48.99849401,37.63408486
499,359,37.63408486,174,3.300416345,17.05070555
226,499,17.05070555,359,37.63408486,-93.19657213
212,226,-93.19657213,499,17.05070555,-14.79988488
396,212,-14.79988488,226,-93.19657213,35.4045447
198,396,35.4045447,212,-14.79988488,-69.29920286
409,198,-69.29920286,396,35.4045447,42.85020819
262,409,42.85020819,198,-69.29920286,-57.19945568
363,262,-57.19945568,409,42.85020819,12.15030555
163,363,12.15030555,262,-57.19945568,-68.14327188
167,163,-68.14327188,363,12.15030555,-7.149784692
271,167,-7.149784692,163,-68.14327188,17.66918671
219,271,17.66918671,167,-7.149784692,-26.54680715
342,219,-26.54680715,271,17.66918671,19.80141697
405,342,19.80141697,219,-26.54680715,-1.347456093
484,405,-1.347456093,342,19.80141697,-0.144840698
156,484,-0.144840698,405,-1.347456093,-105.2205478
369,156,-105.2205478,484,-0.144840698,45.45009031
214,369,45.45009031,156,-105.2205478,-57.19951614
365,214,-57.19951614,369,45.45009031,27.05030555
221,365,27.05030555,214,-57.19951614,-54.24863522
225,221,-54.24863522,365,27.05030555,-10.04966032
260,225,-10.04966032,221,-54.24863522,-2.490195662
224,260,-2.490195662,225,-10.04966032,-21.86113183
499,224,-21.86113183,260,-2.490195662,57.55208808
480,499,57.55208808,224,-21.86113183,-29.69969818
115,480,-29.69969818,499,57.55208808,-115.2488676
476,115,-115.2488676,480,-29.69969818,84.50007528
420,476,84.50007528,115,-115.2488676,-37.79985997
228,420,-37.79985997,476,84.50007528,-68.99930062
107,228,-68.99930062,420,-37.79985997,-41.64979
107,107,-41.64979,228,-68.99930062,-5.349423865
407,107,-5.349423865,107,-41.64979,69.68376515
241,407,69.68376515,107,-5.349423865,-61.8497941
329,241,-61.8497941,407,69.68376515,9.950261342
409,329,9.950261342,241,-61.8497941,3.55999923
341,409,3.55999923,329,9.950261342,-37.37686634
126,341,-37.37686634,409,3.55999923,-70.79928471
401,126,-70.79928471,341,-37.37686634,62.45019946
441,401,62.45019946,126,-70.79928471,-10.04974366
252,441,-10.04974366,401,62.45019946,-69.29019582
474,252,-69.29019582,441,-10.04974366,42.90020824
224,474,42.90020824,252,-69.29019582,-86.19945694
